index,Name,Longitude,Latitude,Type,b_id
968,GASCON,-58.4239660378146,-34.6034343283915,pharmacy,12
969,MANSILLA,-58.4067742733313,-34.5952431147469,pharmacy,44
970,BULNES,-58.4113241630864,-34.5879481520442,pharmacy,0
971,MARIANO ACOSTA,-58.4664739307055,-34.646722009589,pharmacy,10
972,MALABIA,-58.4385408782501,-34.5984401285355,pharmacy,6
973,TEODORO GARCIA,-58.445522720440295,-34.569057360322105,pharmacy,0
974,VIRREY AVILES,-58.4601586967241,-34.5750949083545,pharmacy,28
975,AV CABILDO,-58.4604715259176,-34.5580056101252,pharmacy,1
976,AV CORRIENTES,-58.446334597719094,-34.593142911925696,pharmacy,6
977,AV AVELLANEDA,-58.4811713525062,-34.6290618403833,pharmacy,8
978,AV RIVADAVIA,-58.4306883366975,-34.615944420321306,pharmacy,11
979,AV LAS HERAS,-58.4069560101857,-34.5829940747071,pharmacy,0
980,JURAMENTO,-58.449927000841505,-34.5578161104965,pharmacy,1
981,GODOY CRUZ,-58.423150130863505,-34.5761244806357,pharmacy,0
982,AV CORDOBA,-58.411732429747495,-34.597833241991,pharmacy,44
983,SANTOS DUMONT,-58.447187793908604,-34.5827582351691,pharmacy,26
984,LA PAMPA,-58.4639141527676,-34.5707283915042,pharmacy,1
985,BACACAY,-58.463218378944305,-34.626130135872806,pharmacy,19
986,YERBAL,-58.4700663577657,-34.629237356599695,pharmacy,19
987,AV JOSE MARIA MORENO,-58.436180343282395,-34.619284779327394,pharmacy,11
988,AV RIVADAVIA,-58.4620111996229,-34.628845766749,pharmacy,19
989,AV RIVADAVIA,-58.436732289906594,-34.6186459464494,pharmacy,11
990,AV SANTA FE,-58.3855198157325,-34.595499879015605,pharmacy,35
991,AV DEL LIBERTADOR,-58.465143386561,-34.538959515426,pharmacy,2
992,VIAMONTE,-58.3747054019921,-34.599656986854896,pharmacy,43
993,ARENALES,-58.386009669174,-34.594722099724194,pharmacy,35
994,AV SANTA FE,-58.3990593739773,-34.5950976354525,pharmacy,44
995,AV CALLAO,-58.392306822371594,-34.6069894486155,pharmacy,4
996,AV CALLAO,-58.390592585349594,-34.590814316887304,pharmacy,44
997,AV CABILDO,-58.4451986680851,-34.5700140511822,pharmacy,28
998,AV RIVADAVIA,-58.4611818664142,-34.6282201625234,pharmacy,19
999,AV RIVADAVIA,-58.467206149791096,-34.6298917870105,pharmacy,19
1000,AV DEL LIBERTADOR,-58.464277637977894,-34.5403971724373,pharmacy,2
1001,AV PUEYRREDON,-58.4017257590373,-34.5925651466849,pharmacy,44
1002,AV DEL LIBERTADOR,-58.4595194537916,-34.5451956124796,pharmacy,2
1003,AV SANTA FE,-58.407651278060705,-34.5914392455794,pharmacy,44
1004,AV CORRIENTES,-58.395166417271994,-34.6043287462495,pharmacy,4
1005,AV CABILDO,-58.4599014988768,-34.5579974637121,pharmacy,1
1006,JURAMENTO,-58.451124936564895,-34.5585741594136,pharmacy,1
1007,AV SAN JUAN,-58.3845155890442,-34.6224956424631,pharmacy,38
1008,AV FEDERICO LACROZE,-58.455281872751506,-34.5866663569398,pharmacy,26
1009,NUEVA YORK,-58.52238166369761,-34.6065758292468,pharmacy,23
1010,AV CORRIENTES,-58.3829016864886,-34.6035999642303,pharmacy,43
1011,CHACABUCO,-58.376536650159906,-34.6095422191076,pharmacy,36
1012,HIPOLITO YRIGOYEN,-58.3894654362685,-34.6102902899995,pharmacy,36
1013,AV RIVADAVIA,-58.487476675101604,-34.6349861322019,pharmacy,22
1014,AV NAZCA,-58.482973520346796,-34.6097951302633,pharmacy,31
1015,AV OLIVERA,-58.4873517241803,-34.6370371571667,pharmacy,22
1016,AV GAONA,-58.4744582595685,-34.6204415262496,pharmacy,31
1017,AV CABILDO,-58.452565552288,-34.5657171481324,pharmacy,1
1018,ECHEVERRIA,-58.4633393171772,-34.567236667418605,pharmacy,1
1019,CUENCA,-58.4946040478298,-34.602027576020106,pharmacy,29
1020,LIBERTAD,-58.3841829661315,-34.598997133899495,pharmacy,35
1021,AV CORONEL DIAZ,-58.40670035294821,-34.584600459327696,pharmacy,44
1022,HUMBERTO PRIMO,-58.371979636952105,-34.620866125130895,pharmacy,41
1023,AV CASEROS,-58.4047483105297,-34.6371113222382,pharmacy,40
1024,DEAN FUNES,-58.40467126778629,-34.6308689999373,pharmacy,40
1025,AV DE LOS CONSTITUYENTES,-58.500949497966396,-34.5753117271806,pharmacy,16
1026,AV OLAZABAL,-58.4887453109116,-34.5783576169024,pharmacy,14
1027,JOSE CABRERA,-58.4127314266733,-34.5967457789691,pharmacy,44
1028,CERRITO,-58.3829078978331,-34.5962801615059,pharmacy,35
1029,AV LEANDRO N. ALEM,-58.370582776806,-34.6035410214166,pharmacy,43
1030,AV CORRIENTES,-58.44397232106179,-34.5953395730263,pharmacy,6
1031,AV CONGRESO,-58.4635311712816,-34.5561902276119,pharmacy,1
1032,PICHINCHA,-58.399140328723405,-34.6122106001848,pharmacy,4
1033,LA PAMPA,-58.46957453052939,-34.5735412580977,pharmacy,14
1034,AV CORDOBA,-58.402588273945,-34.5988619282951,pharmacy,44
1035,AV BEIRO FRANCISCO,-58.502901124698106,-34.600134622313696,pharmacy,23
1036,AV JUJUY,-58.4009950771172,-34.6305184994193,pharmacy,40
1037,AV JUAN B. ALBERDI,-58.5030534509349,-34.6518758417769,pharmacy,18
1038,TRAFUL,-58.4152882402962,-34.652185924815996,pharmacy,46
1039,AV CRAMER,-58.46809298444321,-34.5565695278083,pharmacy,2
1040,AV EVA PERON,-58.48792324247211,-34.663254740350396,pharmacy,30
1041,CARLOS PELLEGRINI,-58.380771799112104,-34.6033840004483,pharmacy,43
1042,CARLOS PELLEGRINI,-58.3808829368671,-34.601631269110996,pharmacy,43
1043,TUCUMAN,-58.379945104301,-34.6014145302607,pharmacy,43
1044,LAVALLE,-58.3758364031627,-34.6024360664165,pharmacy,43
1045,AV CORRIENTES,-58.37961341667,-34.6034029821733,pharmacy,43
1046,HIPOLITO YRIGOYEN,-58.3845922501203,-34.6100124613579,pharmacy,36
1047,ESMERALDA,-58.378064752963,-34.601348625105096,pharmacy,43
1048,AV GRAL PAZ,-58.508890046313105,-34.5699458435785,pharmacy,14
1049,PARANA,-58.3876077674162,-34.606772257159,pharmacy,43
1050,PTE. JOSÉ EVARISTO URIBURU,-58.3976928103665,-34.593959819709994,pharmacy,44
1051,JUNCAL,-58.3971710411547,-34.5930720133671,pharmacy,44
1052,TUCUMAN,-58.3768772927483,-34.6009924975363,pharmacy,43
1053,CARLOS CALVO,-58.4164776557331,-34.6240191780842,pharmacy,39
1054,AV CABILDO,-58.4480870006834,-34.568070823582104,pharmacy,0
1055,CARHUE,-58.5251903420547,-34.640018869763104,pharmacy,21
1056,AV RIVADAVIA,-58.480408379226,-34.6336872914665,pharmacy,8
1057,NEUQUEN,-58.4392932594758,-34.6158323208916,pharmacy,11
1058,AV GAONA,-58.4757134874646,-34.621114707729696,pharmacy,31
1059,AV REGIMIENTO DE PATRICIOS,-58.36973146663399,-34.6384563831253,pharmacy,32
1060,VENEZUELA,-58.4278521616313,-34.6180596159356,pharmacy,12
1061,AV LUIS MARIA CAMPOS,-58.4345378417571,-34.5712242839022,pharmacy,0
1062,AV RAUL SCALABRINI ORTIZ,-58.4234278848903,-34.5901259488608,pharmacy,0
1063,LARREA,-58.4017070881283,-34.6082921640864,pharmacy,4
1064,AV EVA PERON,-58.4663994911664,-34.6457582485923,pharmacy,10
1065,AV DIRECTORIO,-58.4544818709873,-34.6317026193173,pharmacy,19
1066,AV LA PLATA,-58.42744521561811,-34.6248706067349,pharmacy,11
1067,AV EVA PERON,-58.47847735212339,-34.6578444935925,pharmacy,10
1068,LIBERTAD,-58.383850594114506,-34.5984978068729,pharmacy,35
1069,IBARROLA,-58.5279617670928,-34.6418776952142,pharmacy,21
1070,ALICIA MOREAU DE JUSTO,-58.3665923514549,-34.6063059162718,pharmacy,48
1071,AV SAN MARTIN,-58.4577968723731,-34.6044811995538,pharmacy,6
1072,BRASIL,-58.38336866807771,-34.627776607908004,pharmacy,38
1073,AV PUEYRREDON,-58.406354112052405,-34.6076345109001,pharmacy,4
1074,AV CORDOBA,-58.3870214901525,-34.5991260776751,pharmacy,44
1075,AV RIVADAVIA,-58.4018880514658,-34.6100633958183,pharmacy,4
1076,AV DE MAYO,-58.3849688896247,-34.6094735642929,pharmacy,36
1077,AV LOPE DE VEGA,-58.5254545423105,-34.613607576125105,pharmacy,23
1078,AV ESTADO DE ISRAEL,-58.431806003293296,-34.6018882691677,pharmacy,12
1079,AV ENTRE RIOS,-58.3914661361162,-34.6174109794212,pharmacy,36
1080,CERRITO,-58.3823792173994,-34.6044958351567,pharmacy,43
1081,MONROE,-58.4850921188247,-34.5738379678475,pharmacy,14
1082,AV CABILDO,-58.4743452968246,-34.5411616642485,pharmacy,15
1083,AV RIVADAVIA,-58.4414348748935,-34.6203024886128,pharmacy,11
1084,AV RIVADAVIA,-58.45400915945021,-34.6254300130761,pharmacy,11
1085,AV SANTA FE,-58.4243239399508,-34.579593773627,pharmacy,0
1086,AV RIVADAVIA,-58.527072719308,-34.6393799744449,pharmacy,21
1087,AV CABILDO,-58.462492871716,-34.5551641444736,pharmacy,2
1088,ALVAREZ JONTE,-58.4837228330402,-34.6087960763261,pharmacy,29
1089,AV CORRIENTES,-58.4471310708323,-34.5918685238001,pharmacy,26
1090,AV GRAL PAZ,-58.5288427385126,-34.6398622408149,pharmacy,21
1091,AV MEDRANO,-58.4212056935537,-34.6113506295391,pharmacy,12
1092,AV PUEYRREDON,-58.40500335475701,-34.603628783537395,pharmacy,4
1093,AV RIVADAVIA,-58.468227442993204,-34.6301565479951,pharmacy,19
1094,CUENCA,-58.4973908654296,-34.598897674685,pharmacy,29
1095,AV CORRIENTES,-58.3930604324611,-34.6042653557231,pharmacy,4
1096,AV SAENZ,-58.416665852091796,-34.6529304197134,pharmacy,46
1097,AV CORRIENTES,-58.439420641206,-34.5990220603235,pharmacy,6
1098,AV CASEROS,-58.405296515126295,-34.636897219681,pharmacy,40
1099,RAMOS MEJIA,-58.374064665639104,-34.5907129503343,pharmacy,35
1100,AV CABILDO,-58.44344497372111,-34.5704516958807,pharmacy,0
1102,BRASIL,-58.38188203604079,-34.6280085456761,pharmacy,38
1103,MAIPU,-58.3765677341702,-34.602153313817304,pharmacy,43
1104,AV ALBERDI,-58.5026304834634,-34.6514723579541,pharmacy,18
1105,AV CORRIENTES,-58.399084047936,-34.6047959507829,pharmacy,4
1106,SOMELLERA,-58.4763577840797,-34.6759664972355,pharmacy,30
1107,AV CORRIENTES,-58.454419566663596,-34.5870523669182,pharmacy,26
1108,AV BOEDO,-58.41590564147101,-34.6249371047573,pharmacy,39
1109,AV REGIMIENTO DE PATRICIOS,-58.369794629641596,-34.6351809205544,pharmacy,24
1110,AV CABILDO,-58.4586743972237,-34.559414550708496,pharmacy,1
1111,AV JUAN B. ALBERDI,-58.4982268789543,-34.6473965144123,pharmacy,18
1112,GODOY CRUZ,-58.4244021764363,-34.5780159466456,pharmacy,0
1113,LAVALLE,-58.3921314990769,-34.6033280702992,pharmacy,43
1114,AV FEDERICO LACROZE,-58.448998754391695,-34.5776563237949,pharmacy,28
1115,SANABRIA,-58.5087803350855,-34.6080939469517,pharmacy,23
1116,JURAMENTO,-58.447947847798794,-34.5570239010825,pharmacy,1
1117,AV LIBERTADOR,-58.449715910573396,-34.5540100673602,pharmacy,1
1118,SAN MARTIN,-58.3734607699566,-34.606240817083396,pharmacy,43
1119,PARAGUAY,-58.3756470402639,-34.597422873636305,pharmacy,35
1121,AV CONGRESO,-58.4940883569061,-34.572030092053296,pharmacy,14
1123,AV RIVADAVIA,-58.4510547557539,-34.6246722062259,pharmacy,11
1124,CULLEN,-58.489964173875705,-34.5738742570955,pharmacy,14
1125,CONDE,-58.4507799484178,-34.5771864100753,pharmacy,28
1126,JOSE HERNANDEZ,-58.4565537676491,-34.567274445489694,pharmacy,1
1127,LARREA,-58.4021467297607,-34.5975772779612,pharmacy,44
1128,AV SAN MARTIN,-58.461248692724,-34.6035916901672,pharmacy,27
1129,AV AVELLANEDA,-58.467330561276505,-34.6252192024433,pharmacy,19
1130,AV JUAN B. ALBERDI,-58.458478756915,-34.630451615785496,pharmacy,19
1131,AV RIVADAVIA,-58.4833175566364,-34.633983277685196,pharmacy,22
1132,JUANA MANSO,-58.3615794153817,-34.617208778825,pharmacy,48
1133,AV CALLAO,-58.3926606531872,-34.5999976586174,pharmacy,43
1134,ACOYTE,-58.4378179587614,-34.6135553445838,pharmacy,11
1135,AV LAS HERAS,-58.402411800565204,-34.5836142345996,pharmacy,44
1136,AV CORRIENTES,-58.42134584543611,-34.6029546402754,pharmacy,12
1137,ALICIA MOREAU DE JUSTO,-58.367352568277504,-34.5999878308396,pharmacy,48
1138,AV CABILDO,-58.4696317990296,-34.546735036309,pharmacy,2
1139,RECONQUISTA,-58.3732445538626,-34.5962876507027,pharmacy,35
1140,AV CABILDO,-58.46921782302201,-34.5479770780184,pharmacy,15
1141,AV DE MAYO,-58.37601214375529,-34.608497134772,pharmacy,36
1142,AV RIVADAVIA,-58.396424851462896,-34.609312301833896,pharmacy,4
1143,LAVALLE,-58.4232751401903,-34.5979839025878,pharmacy,12
1145,AV SAN MARTIN,-58.4545997501005,-34.6053097593449,pharmacy,6
1146,PARAGUAY,-58.407577677393796,-34.5967184906036,pharmacy,44
1147,BOGOTA,-58.4640437253473,-34.6253435391257,pharmacy,19
1148,AV RAUL SCALABRINI ORTIZ,-58.4368574008189,-34.5988816187831,pharmacy,6
1149,ROMA,-58.5221454768693,-34.6258442972121,pharmacy,20
1150,AV INDEPENDENCIA,-58.419797061984994,-34.6214001637035,pharmacy,39
1151,AV DIRECTORIO,-58.42691109066689,-34.627190921317,pharmacy,9
1152,AV LUIS MARIA CAMPOS,-58.440809064241705,-34.5647214349574,pharmacy,0
1153,MONROE,-58.4519187162906,-34.5537030964855,pharmacy,1
1154,GUEMES,-58.425095593322496,-34.5803197805327,pharmacy,0
1155,NAON,-58.4722488553366,-34.567670084945,pharmacy,1
1156,MONROE,-58.48630237003471,-34.57409779102,pharmacy,14
1157,SOLIS,-58.3901715677976,-34.6107744071362,pharmacy,36
1158,AV SEGUROLA,-58.50130559443949,-34.619076554981,pharmacy,33
1159,MEXICO,-58.38429498777099,-34.6153361298216,pharmacy,36
1160,ADOLFO ALSINA,-58.392865368453904,-34.611757283976495,pharmacy,4
1161,J. RAMIREZ DE VELAZCO,-58.4383346637845,-34.5968736728867,pharmacy,6
1162,SARMIENTO,-58.398164470744895,-34.606204160295896,pharmacy,4
1163,SALTA,-58.3829307248592,-34.6296273883129,pharmacy,38
1164,SAN MARTIN DE TOURS,-58.404025226433895,-34.577858797953,pharmacy,0
1165,AV BEIRO FRANCISCO,-58.5262313454099,-34.6150854088205,pharmacy,45
1166,AV PUEYRREDON,-58.402411992755496,-34.5940688128835,pharmacy,44
1167,AV SAENZ,-58.416637844156504,-34.6504602980208,pharmacy,46
1168,URUGUAY,-58.3863913122586,-34.603154006669506,pharmacy,43
1169,MAURE,-58.4360376244794,-34.567129353538,pharmacy,0
1170,ACASSUSO,-58.513975351249506,-34.6489743625188,pharmacy,21
1171,PIEDRAS,-58.3770618625933,-34.6198859423425,pharmacy,41
1172,AV RIVADAVIA,-58.432031019544795,-34.616538069996,pharmacy,11
1173,MANSILLA,-58.40290770146729,-34.5964987427884,pharmacy,44
1174,VIAMONTE,-58.4041174872715,-34.6007324971428,pharmacy,4
1175,MARCELO T. DE ALVEAR,-58.388131160849504,-34.5969308383953,pharmacy,44
1176,AV RIVADAVIA,-58.3785889927444,-34.608075668403,pharmacy,43
1177,AV DIAZ VELEZ,-58.442913189912794,-34.608297055591,pharmacy,11
1178,AV RIVADAVIA,-58.470935722864,-34.6312504764821,pharmacy,19
1179,AZCUÉNAGA,-58.3991683725827,-34.5939170895523,pharmacy,44
1180,J B ALBERDI,-58.5053893102983,-34.6539792681507,pharmacy,18
1181,JUNCAL,-58.37965482172271,-34.5926872206568,pharmacy,35
1182,AV RICARDO BALBIN,-58.498759609609394,-34.5514976099476,pharmacy,15
1183,AV TRIUNVIRATO,-58.4722444577924,-34.582379492407796,pharmacy,3
1184,AV CABILDO,-58.4406270579271,-34.5724053977786,pharmacy,0
1185,SAAVEDRA,-58.40303502215771,-34.6119267651521,pharmacy,4
1186,AV JUAN B. JUSTO,-58.4539040486498,-34.6011679523153,pharmacy,6
1187,AV ASAMBLEA,-58.4325188426501,-34.6340835884835,pharmacy,9
1188,AV GAONA,-58.4595299202427,-34.614114630191494,pharmacy,19
1189,TERRADA,-58.4736380112751,-34.6192890050487,pharmacy,31
1192,AV SAN JUAN,-58.3988651280762,-34.6235487962508,pharmacy,5
1193,CUENCA,-58.4926345156684,-34.6044485653826,pharmacy,29
1194,AV BELGRANO,-58.3848274250974,-34.6131924971165,pharmacy,36
1195,TENIENTE GENERAL JUAN D PERON,-58.3995496488569,-34.6071576694472,pharmacy,4
1196,AV FEDERICO LACROZE,-58.4534419265837,-34.5840051001501,pharmacy,26
1197,MEDRANO,-58.420055622034,-34.5957628280778,pharmacy,0
1198,HIDALGO,-58.440839934609,-34.610440470517,pharmacy,11
1199,AV CALLAO,-58.3927096614893,-34.593097280796,pharmacy,44
1200,AV CABILDO,-58.4467287846178,-34.568813812308,pharmacy,0
1201,SUAREZ,-58.374055620892,-34.6387781038053,pharmacy,32
1202,MONTES DE OCA,-58.3742727225369,-34.639175605766304,pharmacy,32
1203,AV EMILIO CASTRO,-58.516798980483294,-34.652810484298705,pharmacy,18
1204,AV CORRIENTES,-58.3877769009383,-34.6039271993999,pharmacy,43
1205,AV LAS HERAS,-58.3941969352402,-34.5901121454785,pharmacy,44
1206,BARTOLOME MITRE,-58.40028860523461,-34.6086994608219,pharmacy,4
1207,AV GRAL. MOSCONI,-58.4994712598195,-34.5848312392029,pharmacy,16
1208,MONTEVIDEO,-58.3894943857185,-34.598771395556305,pharmacy,44
1209,AUSTRIA,-58.4023135658169,-34.5865473529947,pharmacy,44
1210,AV ENTRE RIOS,-58.391223693831606,-34.628671692015,pharmacy,40
1211,AV FEDERICO LACROZE,-58.4395788985748,-34.5647839237228,pharmacy,0
1212,PORTELA,-58.4451208844284,-34.660765928885105,pharmacy,37
1213,AV DIAZ VELEZ,-58.4302976136689,-34.608907590193,pharmacy,12
1214,AV DE MAYO,-58.3790189906388,-34.6090692082781,pharmacy,36
1215,AV CASEROS,-58.3778466817188,-34.6283590248953,pharmacy,38
1216,EMILIO MITRE,-58.4416035618041,-34.631491332273605,pharmacy,9
1217,AV LUIS MARIA CAMPOS,-58.432640408366794,-34.5732312422702,pharmacy,0
1218,AV FEDERICO LACROZE,-58.4464349776486,-34.572240409318,pharmacy,28
1219,SUCRE,-58.450258091494206,-34.5612009792999,pharmacy,1
1220,BONPLAND,-58.43779549604071,-34.5840075491789,pharmacy,0
1221,AV SAN MARTIN,-58.453488597463895,-34.6056375783171,pharmacy,6
1222,BRASIL,-58.380590042179605,-34.6279736156361,pharmacy,38
1223,CAMPANA,-58.4922324938877,-34.607609314008,pharmacy,29
1224,BARTOLOME MITRE,-58.389396848990295,-34.6077192783777,pharmacy,43
1225,RAMOS MEJIA,-58.372849774874204,-34.5874076305548,pharmacy,35
1226,CUZCO,-58.5276460679201,-34.638139466127,pharmacy,21
1227,VIAMONTE,-58.3870227500128,-34.6007177505086,pharmacy,43
1228,AV DE MAYO,-58.3837135238608,-34.609029888917306,pharmacy,36
1230,AMENABAR,-58.4606414508404,-34.5604465027496,pharmacy,1
1231,AV DORREGO,-58.44672759662151,-34.5903511840161,pharmacy,26
1232,AV CRISOLOGO LARRALDE,-58.467136103521995,-34.548624402149,pharmacy,2
1233,AV RIVADAVIA,-58.423278831528904,-34.612259046663,pharmacy,12
1234,AV BEIRO FRANCISCO,-58.5036402927839,-34.601029981655806,pharmacy,29
1235,AV SAN MARTIN,-58.452318709186,-34.6058991225658,pharmacy,6
1236,AV DIRECTORIO,-58.463636258187,-34.634206559503795,pharmacy,19
1237,RECONQUISTA,-58.372753797648,-34.6017642055922,pharmacy,43
1238,CERRITO,-58.3829098868226,-34.596101648193105,pharmacy,35
1239,AV SAENZ,-58.416635718753604,-34.6504296448068,pharmacy,46
1240,BARTOLOME MITRE,-58.4063255572814,-34.6086877583657,pharmacy,4
1241,JUNIN,-58.396126743441,-34.608897745095895,pharmacy,4
1242,AV RAUL SCALABRINI ORTIZ,-58.4384108267194,-34.5994388945124,pharmacy,6
1243,AV BEIRO FRANCISCO,-58.5275426679941,-34.6161188171834,pharmacy,45
1244,GARCIA DEL RIO,-58.485315229704504,-34.5544273560606,pharmacy,15
1245,JERONIMO SALGUERO,-58.405521356300106,-34.5769728238801,pharmacy,0
1246,AV DE MAYO,-58.3799938128767,-34.6091361595704,pharmacy,36
1247,AV GAONA,-58.463118510152796,-34.6154648649628,pharmacy,19
1248,CERRITO,-58.3829702989828,-34.5946905754139,pharmacy,35
1249,AV NAZCA,-58.4824835750924,-34.610379797313,pharmacy,31
1250,AV CORRIENTES,-58.396895889019,-34.6043546737983,pharmacy,4
1251,MONTES DE OCA,-58.3749763121684,-34.637709962729204,pharmacy,32
1252,SALVADOR MARIA DEL CARRIL,-58.49845519843289,-34.5906579121699,pharmacy,16
1253,AV LUIS MARIA CAMPOS,-58.43598164026321,-34.569666298055395,pharmacy,0
1254,AV CRISOLOGO LARRALDE,-58.4799048869876,-34.5552990891922,pharmacy,15
1255,RAUL SCALABRINI ORTIZ,-58.4124824408188,-34.5831546268785,pharmacy,0
1256,AV INDEPENDENCIA,-58.379603642473896,-34.6177856469497,pharmacy,38
1257,AV BELGRANO,-58.4202651324123,-34.6159378776459,pharmacy,12
1258,URUGUAY,-58.387166836708495,-34.597334109866196,pharmacy,44
1259,AV GAONA,-58.4519213392538,-34.6102718273149,pharmacy,11
1260,AV GRAL. MOSCONI,-58.506180306919205,-34.5884738419933,pharmacy,16
1261,MONROE,-58.455536791399204,-34.5555008747509,pharmacy,1
1262,AV DIAZ VELEZ,-58.44388176596729,-34.6081907413397,pharmacy,11
1263,MIGUELETES,-58.4357248537626,-34.5652869973938,pharmacy,0
1264,AV JOSE MARIA MORENO,-58.433939488971504,-34.6265987056412,pharmacy,11
1265,AV CABILDO,-58.465452153132404,-34.5527637745062,pharmacy,2
1266,JOSE HERNANDEZ,-58.4519600360214,-34.564709854251106,pharmacy,1
1267,LIMA,-58.3818305358404,-34.6151571644772,pharmacy,36
1268,MANSILLA,-58.4046494578961,-34.5959200981142,pharmacy,44
1269,HIPOLITO YRIGOYEN,-58.3931901655846,-34.610539384508,pharmacy,4
1270,VIAMONTE,-58.3875933466554,-34.6004454436982,pharmacy,43
1271,CARLOS CALVO,-58.382663986728,-34.6196200140331,pharmacy,38
1272,ARTIGAS,-58.47575677173929,-34.6096994977059,pharmacy,7
1273,AV VARELA,-58.4578042519824,-34.6404476466682,pharmacy,19
1274,AV RIVADAVIA,-58.4184039672758,-34.6108426017922,pharmacy,12
1275,ACOYTE,-58.4379113885006,-34.6150249826612,pharmacy,11
1276,AV CONGRESO,-58.4832998142075,-34.5663559453819,pharmacy,14
1277,AV SAN PEDRITO,-58.4692748457705,-34.630997294759396,pharmacy,19
1278,CARLOS PELLEGRINI,-58.381002781144,-34.599443366103,pharmacy,43
1279,AV CORRIENTES,-58.3934694167924,-34.604637260263,pharmacy,4
1280,PARAGUAY,-58.401731946264,-34.5976767638319,pharmacy,44
1281,AV LIBERTADOR,-58.4651267266375,-34.538984064100106,pharmacy,2
1282,ALVAREZ JONTE,-58.4953143946593,-34.6140461708146,pharmacy,29
1283,TALCAHUANO,-58.3858123862451,-34.597504045959504,pharmacy,35
1284,ALBERDI J. B. AV,-58.49823427247371,-34.6479390955437,pharmacy,18
1285,AV DE LOS INCAS,-58.4786115850275,-34.5847764587238,pharmacy,47
1286,PARAGUAY,-58.429279138764294,-34.580907658719696,pharmacy,0
1287,PERU,-58.373744558647005,-34.6258373493407,pharmacy,41
1288,JUAN B. AMBROSETTI,-58.4386686831993,-34.6101496609954,pharmacy,11
1289,YERBAL,-58.463095959776496,-34.627480995036805,pharmacy,19
1290,AV LACARRA,-58.4734252993192,-34.6462521320054,pharmacy,10
1291,AV J. DE GARAY,-58.371357592884905,-34.624056227775505,pharmacy,41
1292,JONTE,-58.47271447938439,-34.6046766190738,pharmacy,7
1293,HONORIO PUEYRREDON,-58.4478850052761,-34.6048559629604,pharmacy,6
1294,BRASIL,-58.3841928426983,-34.6280207080516,pharmacy,38
1295,NOGOYA,-58.5063512156094,-34.6117078085584,pharmacy,23
1296,JERONIMO SALGUERO,-58.4030146685132,-34.5748251321495,pharmacy,0
1297,AV ELCANO,-58.459636861731205,-34.575300125135605,pharmacy,28
1298,JOSE PEDRO VARELA,-58.5160581336709,-34.610223108571,pharmacy,23
1299,ARENALES,-58.384808894312,-34.5946505235878,pharmacy,35
1300,AV BELGRANO,-58.408524990401,-34.6152742886617,pharmacy,4
1301,IBARROLA,-58.5287937370779,-34.6418698607929,pharmacy,21
1302,MARCELO T. DE ALVEAR,-58.401262630381005,-34.596255830394895,pharmacy,44
1303,AV DIAZ VELEZ,-58.4213735407535,-34.6083987270999,pharmacy,12
1305,AV ENTRE RIOS,-58.3914719565676,-34.6172501586754,pharmacy,36
1306,AV INDEPENDENCIA,-58.385448139174606,-34.6180200330551,pharmacy,38
1307,AV SAN JUAN,-58.39529902321161,-34.6227784892462,pharmacy,5
1308,AV EMILIO CASTRO,-58.512361121486904,-34.6503535761481,pharmacy,21
1309,TENIENTE GENERAL JUAN D PERON,-58.42568857091,-34.605789765591396,pharmacy,12
1310,AV JUAN B. JUSTO,-58.4465343015566,-34.5960707270547,pharmacy,6
1311,CHILAVERT M. CNEL.,-58.477129037491395,-34.6870202955529,pharmacy,34
1312,VENEZUELA,-58.404878993883294,-34.6160770786786,pharmacy,4
1313,JUNCAL,-58.407509780683405,-34.5870330311246,pharmacy,44
1314,AV JUAN B.ALBERDI,-58.4670077723611,-34.632999203668,pharmacy,19
1315,MORENO,-58.4015664917251,-34.6133947036121,pharmacy,4
1316,AV INDEPENDENCIA,-58.394609694264204,-34.6184768109817,pharmacy,5
1317,AZOPARDO,-58.3678140408632,-34.6116712736068,pharmacy,36
1318,BOLIVAR,-58.3728480324801,-34.6175538847065,pharmacy,41
1319,AV CORDOBA,-58.391714524076,-34.5994107972488,pharmacy,44
1320,AV BEIRO FRANCISCO,-58.5152830371338,-34.60818550396,pharmacy,23
1321,LIBERTAD,-58.38444168195189,-34.5958154475391,pharmacy,35
1322,AV LAFUENTE,-58.4400744354172,-34.6615513726118,pharmacy,37
1323,AGUERO,-58.404130108658705,-34.589187264359005,pharmacy,44
1324,AV BELGRANO,-58.391092917504,-34.6139531833236,pharmacy,36
1325,GUEMES,-58.417959650992096,-34.5859360591976,pharmacy,0
1326,AV ENTRE RIOS,-58.3919079002441,-34.614469344313,pharmacy,4
1327,AV BELGRANO,-58.4071265895265,-34.6150921365664,pharmacy,4
1328,LA RIOJA,-58.408848458524105,-34.6136879989462,pharmacy,4
1329,AV CORRIENTES,-58.4239602869091,-34.6030471948874,pharmacy,12
1330,AV CABILDO,-58.467811992311105,-34.5490765487422,pharmacy,2
1331,MONTES DE OCA,-58.37411268493171,-34.6423467976854,pharmacy,32
1332,LARREA,-58.4002946192746,-34.5930841272606,pharmacy,44
1333,AV DEL LIBERTADOR,-58.4028218722224,-34.5819314830044,pharmacy,0
1334,MEDRANO,-58.418045557143294,-34.5897846069485,pharmacy,0
1335,VENTURA DE LA VEGA,-58.4119501215814,-34.6528471666728,pharmacy,46
